,_lambda,mu_tlof,mu_charge,total_charge_rate,rho,num_parks,p_blocking,effective_lambda,eff_surface_rho,airspace_capacity,Lq,var_Lq,num_tlof
5802,16,45,20,100,0.16,5,1.226978046074689e-16,15.999999999999998,0.1599999999999999,100,0.7011427851480567,1.3788210523131794,1
5803,16,45,20,120,0.1333333333333333,6,-6.022743068156977e-17,16.0,0.1333333333333333,100,0.6140810988300316,1.0621112594935578,1
5804,16,45,20,140,0.1142857142857142,7,-3.3707845542574333e-16,16.000000000000007,0.1142857142857143,100,0.5781466460340293,0.9400185927592182,1
5805,16,45,20,160,0.1,8,8.666502303127098e-17,15.999999999999998,0.0999999999999999,100,0.5629273908981767,0.8906746200681968,1
5806,16,60,20,20,0.8,1,0.2499999999999891,12.000000000000174,0.6000000000000087,100,97.45164332135036,8.275179590784319,1
5807,16,60,20,40,0.4,2,7.610691590831389e-13,15.999999999987825,0.3999999999996956,100,2.6628019320641054,13.063697324564137,1
5808,16,60,20,60,0.2666666666666666,3,1.0972125985553304e-16,15.999999999999998,0.2666666666666666,100,0.81264760198113,2.0401549355355333,1
5809,16,60,20,80,0.2,4,2.0643209364124e-16,15.999999999999996,0.1999999999999999,100,0.5028230935588003,0.908181401262172,1
5810,16,60,20,100,0.16,5,1.913616834436915e-16,15.999999999999996,0.1599999999999999,100,0.4111247156205654,0.6255041007204735,1
5811,16,60,20,120,0.1333333333333333,6,-6.46455545344482e-17,16.0,0.1333333333333333,100,0.3801791990516927,0.5386806850046362,1
5812,16,60,20,140,0.1142857142857142,7,-8.730537993939522e-17,16.0,0.1142857142857142,100,0.3693806715073821,0.5101861216130064,1
5813,16,60,20,160,0.1,8,1.0020060952839471e-16,15.999999999999998,0.0999999999999999,100,0.3656081206607596,0.5006490505775057,1
5814,16,90,20,20,0.8,1,0.1346153901297459,13.846153757924064,0.6923076878962032,100,94.38931201105429,35.66248709965657,1
5815,16,90,20,40,0.4,2,1.1535911115245767e-16,15.999999999999998,0.3999999999999999,100,1.1015146489794414,3.4712563712640545,1
5816,16,90,20,60,0.2666666666666666,3,-2.1055206189668494e-16,16.000000000000004,0.2666666666666667,100,0.3953250917810776,0.7398747655946629,1
5817,16,90,20,80,0.2,4,-1.0104764247564899e-16,16.0,0.2,100,0.2631713919286074,0.3725172073387333,1
5818,16,90,20,100,0.16,5,-3.8106318231076464e-17,16.0,0.16,100,0.2290712905733423,0.290681926408065,1
5819,16,90,20,120,0.1333333333333333,6,-2.900240811398725e-18,16.0,0.1333333333333333,100,0.2197109822286793,0.2701158731466794,1
5820,16,90,20,140,0.1142857142857142,7,4.275822317739708e-18,16.0,0.1142857142857142,100,0.2171459422694174,0.2647993194049334,1
5821,16,90,20,160,0.1,8,7.587382328325121e-17,15.999999999999998,0.0999999999999999,100,0.2164574232587707,0.2634288323360506,1
5822,16,120,20,20,0.8,1,0.0625387190140344,14.999380495775448,0.7499690247887724,100,86.69031506329178,182.8902514802212,1
5823,16,120,20,40,0.4,2,-9.020562075079396e-17,16.0,0.4,100,0.729292929296757,1.971981430700828,1
5824,16,120,20,60,0.2666666666666666,3,-1.2153906353562502e-16,16.000000000000004,0.2666666666666667,100,0.263901211888958,0.4380029239468594,1
5825,16,120,20,80,0.2,4,1.734723475976807e-18,16.0,0.2,100,0.1794241945626348,0.2306802019069706,1
5826,16,120,20,100,0.16,5,1.4999937056336954e-16,15.999999999999998,0.1599999999999999,100,0.1599063515100521,0.1891530575305143,1
5827,16,120,20,120,0.1333333333333333,6,3.413881590613732e-17,16.0,0.1333333333333333,100,0.1552505672792712,0.1800739279710188,1
5828,16,120,20,140,0.1142857142857142,7,-1.8899973207027292e-16,16.000000000000004,0.1142857142857143,100,0.154161107671876,0.1780680324236841,1
5829,16,120,20,160,0.1,8,1.2829669238881986e-16,15.999999999999998,0.0999999999999999,100,0.1539144237207009,0.1776315488687611,1
5830,17,30,4,20,0.85,5,0.3464052287581775,11.111111111110985,0.5555555555555491,100,98.2470513293786,4.45671982595195,1
5831,17,30,4,24,0.7083333333333334,6,0.2697768762677666,12.413793103447968,0.517241379310332,100,97.49162247462844,8.200340243898609,1
5832,17,30,4,28,0.6071428571428571,7,0.203036053131838,13.548387096758754,0.483870967741384,100,96.37286897435204,15.79635855604647,1
5833,17,30,4,32,0.53125,8,0.1443850290558474,14.545454506050596,0.4545454533140811,100,94.54144614241852,33.56396989069799,1
5834,17,45,4,20,0.85,5,0.232736572890091,13.043478260868454,0.6521739130434228,100,96.90602105748395,12.122158365888026,1
5835,17,45,4,24,0.7083333333333334,6,0.1297341093303045,14.794520141384822,0.6164383392243676,100,93.72174561147528,44.43250698851807,1
5836,17,45,4,28,0.6071428571428571,7,0.0379748994445981,16.35442670944183,0.5840866681943512,100,77.50863580591712,436.0621599690148,1
5837,17,45,4,32,0.53125,8,0.0003169412827873,16.994611998192617,0.5310816249435193,100,16.936542171564614,347.83552354695547,1
5838,17,60,4,20,0.85,5,0.1596638663628389,14.285714271831738,0.7142857135915869,100,95.00979824564332,29.181761774771076,1
5839,17,60,4,24,0.7083333333333334,6,0.0380143812226868,16.353755519214324,0.6814064799672636,100,77.28198980452414,442.9931113787515,1
5840,17,60,4,28,0.6071428571428571,7,2.9307498629235607e-05,16.999501772523303,0.6071250633044036,100,10.265309754188308,161.02358056219265,1
5841,17,60,4,32,0.53125,8,3.253142924773732e-09,16.99999994469657,0.5312499982717678,100,3.196540544157286,25.68678745234281,1
5842,17,90,4,20,0.85,5,0.0712325418498701,15.789046788552207,0.7894523394276104,100,87.49307866055126,164.8634889942914,1
5843,17,90,4,24,0.7083333333333334,6,2.6739932488575304e-05,16.999545421147694,0.7083143925478206,100,10.180483074210056,157.00601972424477,1
5844,17,90,4,28,0.6071428571428571,7,1.6402046968479227e-10,16.999999997211653,0.6071428570432733,100,2.485383694284,17.66226632385262,1
5845,17,90,4,32,0.53125,8,4.3578998103286506e-15,16.999999999999925,0.5312499999999977,100,1.0863217190146206,5.206562457841405,1
5846,17,120,4,20,0.85,5,0.0223103647707477,16.62072379889729,0.8310361899448646,100,65.76010980650565,720.2597991081348,1
5847,17,120,4,24,0.7083333333333334,6,7.894094348630976e-08,16.99999865800396,0.7083332774168317,100,4.600335552866501,44.46685478947034,1
5848,17,120,4,28,0.6071428571428571,7,1.8947471511280818e-13,16.999999999996778,0.6071428571427421,100,1.4472058221473985,8.136092338537432,1
5849,17,120,4,32,0.53125,8,-4.046106982444342e-17,17.0,0.53125,100,0.6567950197853656,2.583998188661944,1
5850,17,30,6,18,0.9444444444444444,3,0.4117647058823098,10.000000000000732,0.5555555555555962,100,98.70215866634555,2.673718911157266,1
5851,17,30,6,24,0.7083333333333334,4,0.2941176470588522,11.999999999999512,0.4999999999999796,100,97.82798091393052,6.281370291266285,1
5852,17,30,6,30,0.5666666666666667,5,0.1978609625677874,13.636363636347612,0.4545454545449204,100,96.34829346776668,15.777577152774027,1
5853,17,30,6,36,0.4722222222222222,6,0.1176471066849177,14.999999186356396,0.4166666440654554,100,93.28138448441769,49.22014991812648,1
5854,17,30,6,42,0.4047619047619047,7,0.0499000072341217,16.151699877019933,0.3845642827861888,100,83.26655929220784,270.7506570694168,1
5855,17,30,6,48,0.3541666666666667,8,0.0050705768742613,16.913800193137558,0.3523708373570324,100,40.32624947806032,841.62589783656,1
5856,17,45,6,18,0.9444444444444444,3,0.3094629156010127,11.739130434782783,0.6521739130434879,100,97.94962057328512,5.831180184348341,1
5857,17,45,6,24,0.7083333333333334,4,0.1529411773851472,14.399999984452498,0.5999999993521874,100,94.93528591938944,29.47043264966669,1
5858,17,45,6,30,0.5666666666666667,5,0.0219270458210402,16.627240221042314,0.5542413407014105,100,66.71591588661279,696.6532074886973,1
5859,17,45,6,36,0.4722222222222222,6,3.229980416799929e-06,16.999945090332915,0.472220696953692,100,7.566110992728044,92.36120167290473,1
5860,17,45,6,42,0.4047619047619047,7,3.5261927283799203e-10,16.99999999400547,0.4047619046191779,100,2.8910367187668067,19.57611288513768,1
5861,17,45,6,48,0.3541666666666667,8,1.7514174789276526e-13,16.999999999997023,0.3541666666666046,100,1.640095760441046,7.745816631641618,1
5862,17,60,6,18,0.9444444444444444,3,0.2436974789916074,12.857142857142671,0.7142857142857041,100,97.11353428017078,10.7171500755303,1
5863,17,60,6,24,0.7083333333333334,4,0.0588921037180556,15.998834236793057,0.6666180931997107,100,85.29906039327985,219.0821618009495,1
5864,17,60,6,30,0.5666666666666667,5,1.944686919859231e-06,16.999966940322363,0.5666655646774121,100,7.146198928291958,83.12923505351067,1
5865,17,60,6,36,0.4722222222222222,6,6.6119691373520826e-12,16.999999999887596,0.4722222222190999,100,2.166590922679321,12.656647679616366,1
5866,17,60,6,42,0.4047619047619047,7,2.2697772480984035e-16,16.999999999999996,0.4047619047619046,100,1.1001210311873535,4.333460582685833,1
5867,17,60,6,48,0.3541666666666667,8,-4.61056973849461e-16,17.000000000000007,0.3541666666666668,100,0.7095267626535734,2.003948563497171,1
5868,17,90,6,18,0.9444444444444444,3,0.164086687830536,14.210526306880888,0.7894736837156048,100,95.17666996863434,27.47672950833839,1
5869,17,90,6,24,0.7083333333333334,4,0.0001177417585895,16.997998390103977,0.708249932920999,100,14.032906565347382,247.1552923969171,1
5870,17,90,6,30,0.5666666666666667,5,3.1335755930166076e-12,16.999999999946727,0.5666666666648909,100,2.0883831140895417,12.221856477718854,1
5871,17,90,6,36,0.4722222222222222,6,4.953855251357829e-16,16.999999999999993,0.472222222222222,100,0.8394720913580305,3.1382083499755007,1
5872,17,90,6,42,0.4047619047619047,7,-3.3794581716373173e-16,17.000000000000007,0.4047619047619049,100,0.465671110953393,1.2001024811522207,1
5873,17,90,6,48,0.3541666666666667,8,1.1231487474002572e-16,16.999999999999996,0.3541666666666666,100,0.3262609782772142,0.6095828858893595,1
5874,17,120,6,18,0.9444444444444444,3,0.1176472254413594,14.99999716749689,0.8333331759720495,100,92.81859490355215,58.03630134914056,1
5875,17,120,6,24,0.7083333333333334,4,2.7255306355821444e-07,16.99999536659792,0.7083331402749132,100,5.690883537281484,56.93180180917534,1
5876,17,120,6,30,0.5666666666666667,5,1.901134956926176e-15,16.999999999999968,0.5666666666666657,100,1.2725864285423985,6.026537284401465,1
5877,17,120,6,36,0.4722222222222222,6,-9.41500837795678e-16,17.000000000000014,0.4722222222222226,100,0.5274112227074428,1.654346896225364,1
5878,17,120,6,42,0.4047619047619047,7,-1.0892166075332499e-16,17.0,0.4047619047619047,100,0.2968252748840213,0.6417922653667085,1
5879,17,120,6,48,0.3541666666666667,8,-5.754911250235166e-17,17.0,0.3541666666666667,100,0.2139947550863171,0.3400733729003805,1
5880,17,30,8,24,0.7083333333333334,3,0.3168880455408627,11.612903225805336,0.4838709677418889,100,98.08490622712792,5.00056017910174,1
5881,17,30,8,32,0.53125,4,0.1932773109255402,13.714285714265817,0.4285714285708067,100,96.3150390177747,15.9009185345858,1
5882,17,30,8,40,0.425,5,0.095023251241272,15.384604728898374,0.3846151182224593,100,91.6569485609498,74.12356614888813,1
5883,17,30,8,48,0.3541666666666667,6,0.0180230500477587,16.6936081491881,0.3477835031080854,100,63.506709350736024,751.9376834975988,1
5884,17,30,8,56,0.3035714285714285,7,0.0001381875419367,16.997650811787075,0.303529478781912,100,14.598264307201957,264.32484790657577,1
5885,17,30,8,64,0.265625,8,6.492444422477746e-07,16.999988962844483,0.265624827544445,100,6.181417405767992,64.13390531935806,1
5886,17,45,8,24,0.7083333333333334,3,0.1749427043878255,14.025974025406963,0.5844155843919568,100,95.76840023107076,20.972512301012102,1
5887,17,45,8,32,0.53125,4,0.0105044354335912,16.821424597628948,0.5256695186759046,100,52.48517032240393,866.8487739174993,1
5888,17,45,8,40,0.425,5,4.8697740195590827e-08,16.999999172138416,0.4249999793034604,100,4.874952269241471,42.25897896375229,1
5889,17,45,8,48,0.3541666666666667,6,1.0999593163391053e-12,16.9999999999813,0.354166666666277,100,2.0742381543719253,10.641331253604774,1
5890,17,45,8,56,0.3035714285714285,7,5.208676643209814e-16,16.99999999999999,0.3035714285714284,100,1.2617476204254905,4.576642055474185,1
5891,17,45,8,64,0.265625,8,1.1514227071796055e-16,16.999999999999996,0.2656249999999999,100,0.9256221171847584,2.5398915064200676,1
5892,17,60,8,24,0.7083333333333334,3,0.0792907214500109,15.652057735349814,0.6521690723062422,100,89.44339690054379,118.79584485691066,1
5893,17,60,8,32,0.53125,4,1.473759591121872e-07,16.999997494608696,0.5312499217065217,100,5.524568759950669,51.529761015750346,1
5894,17,60,8,40,0.425,5,2.8569133820807724e-14,16.999999999999513,0.4249999999999878,100,1.675487106337092,7.870165271705373,1
5895,17,60,8,48,0.3541666666666667,6,-3.82520078980042e-16,17.000000000000007,0.3541666666666668,100,0.8803496372273795,2.774008729917768,1
5896,17,60,8,56,0.3035714285714285,7,1.812718269759983e-16,16.999999999999996,0.3035714285714285,100,0.6001662321343603,1.37239255225769,1
5897,17,60,8,64,0.265625,8,-5.142235378827187e-16,17.000000000000007,0.2656250000000001,100,0.4848637738868391,0.8778792742785567,1
5898,17,90,8,24,0.7083333333333334,3,0.0004804290317839,16.99183270645967,0.7079930294358197,100,19.726157131694915,398.85222483556,1
5899,17,90,8,32,0.53125,4,7.608388745417027e-14,16.999999999998707,0.5312499999999596,100,1.79860281510788,9.070009926501072,1
5900,17,90,8,40,0.425,5,-9.047667129391536e-17,17.0,0.425,100,0.6953043017810583,2.172164442937378,1
5901,17,90,8,48,0.3541666666666667,6,-1.423320283248236e-16,17.000000000000004,0.3541666666666667,100,0.3964106958824031,0.8471141158519775,1
5902,17,90,8,56,0.3035714285714285,7,-2.2119079571419895e-16,17.000000000000004,0.3035714285714286,100,0.2933354236175061,0.4709624188482284,1
5903,17,90,8,64,0.265625,8,-5.93465164164253e-17,17.0,0.265625,100,0.255261354353752,0.3494555169534634,1
5904,17,120,8,24,0.7083333333333334,3,9.080732891542444e-07,16.999984562754086,0.7083326901147536,100,6.798806419117596,72.23660690607127,1
5905,17,120,8,32,0.53125,4,-5.624840870854797e-16,17.00000000000001,0.5312500000000003,100,1.123816076252829,4.655330798257084,1
5906,17,120,8,40,0.425,5,-4.7271214720367993e-17,17.0,0.425,100,0.4450992813256073,1.181857683569225,1
5907,17,120,8,48,0.3541666666666667,6,-6.048577573048233e-16,17.00000000000001,0.3541666666666669,100,0.2575733580811242,0.4697149850694733,1
5908,17,120,8,56,0.3035714285714285,7,-4.912791094074942e-18,17.0,0.3035714285714285,100,0.1962621859516503,0.2756945061850056,1
5909,17,120,8,64,0.265625,8,-5.2213651967596836e-17,17.0,0.265625,100,0.175438428375066,0.2177674871749434,1
5910,17,30,10,20,0.85,2,0.4117647058823397,10.000000000000226,0.5000000000000113,100,98.74694300884616,2.456068587542177,1
5911,17,30,10,30,0.5666666666666667,3,0.2436974789915767,12.857142857143195,0.4285714285714398,100,97.2951889578233,9.03852222952628,1
5912,17,30,10,40,0.425,4,0.1176470884613694,14.99999949615672,0.374999987403918,100,93.52061981329312,45.52140786817654,1
5913,17,30,10,50,0.34,5,0.0215973776848525,16.632844579357506,0.3326568915871501,100,67.66985187400476,671.1615398016011,1
5914,17,30,10,60,0.2833333333333333,6,6.291041354221919e-05,16.998930522969783,0.283315508716163,100,12.70112167059557,206.0938591181435,1
5915,17,30,10,70,0.2428571428571428,7,1.2241760418823253e-07,16.99999791890073,0.2428571131271532,100,5.348744246713825,47.86847118367545,1
5916,17,30,10,80,0.2125,8,7.374912895188223e-10,16.999999987462648,0.2124999998432831,100,3.355331566721079,21.46172604959719,1
5917,17,45,10,20,0.85,2,0.2941176470588208,12.000000000000046,0.6000000000000023,100,97.87284484403968,6.080266618646419,1
5918,17,45,10,30,0.5666666666666667,3,0.0657663339068431,15.881972323583666,0.5293990774527889,100,87.56138945154623,160.22537363457377,1
5919,17,45,10,40,0.425,4,3.845740278525696e-07,16.999993462241527,0.4249998365560382,100,6.28411580124546,61.47508589163065,1
5920,17,45,10,50,0.34,5,6.497281079581758e-13,16.999999999988955,0.3399999999997791,100,2.1630379904710537,10.792010635515574,1
5921,17,45,10,60,0.2833333333333333,6,-2.6237692574149207e-16,17.000000000000004,0.2833333333333334,100,1.2502938017936565,4.2963816727136335,1
5922,17,45,10,70,0.2428571428571428,7,2.479074854200205e-16,16.999999999999996,0.2428571428571428,100,0.9053718164424172,2.347203306827432,1
5923,17,45,10,80,0.2125,8,3.6808663755882876e-17,17.0,0.2125,100,0.7514405347273242,1.588690909519744,1
5924,17,60,10,20,0.85,2,0.2156862745099179,13.333333333331394,0.6666666666665697,100,96.73159541614277,13.179228961340414,1
5925,17,60,10,30,0.5666666666666667,3,8.60594543264856e-05,16.99853698927645,0.5666178996425483,100,13.69042785844926,226.31044020818916,1
5926,17,60,10,40,0.425,4,1.5077208145169998e-13,16.99999999999744,0.424999999999936,100,2.005720022742679,9.839414344891598,1
5927,17,60,10,50,0.34,5,-2.4519232130759683e-16,17.000000000000004,0.3400000000000001,100,0.9297131352681748,2.8946663770048713,1
5928,17,60,10,60,0.2833333333333333,6,-1.7840546748248975e-16,17.000000000000004,0.2833333333333334,100,0.6057909413886132,1.3494947723444055,1
5929,17,60,10,70,0.2428571428571428,7,-1.2157972111709323e-16,17.000000000000004,0.2428571428571429,100,0.482563200317447,0.8518189423667238,1
5930,17,60,10,80,0.2125,8,2.4835006013496086e-16,16.999999999999996,0.2124999999999999,100,0.431916508603318,0.6689157136515216,1
5931,17,90,10,20,0.85,2,0.1176471569581596,14.999998331711286,0.7499999165855643,100,93.1011757912392,53.22689402643846,1
5932,17,90,10,30,0.5666666666666667,3,5.195186815465379e-11,16.999999999116817,0.5666666666372272,100,2.9577387777555177,18.217599267923063,1
5933,17,90,10,40,0.425,4,8.673617379884033e-17,16.999999999999996,0.4249999999999999,100,0.8297108611934128,2.697077700833618,1
5934,17,90,10,50,0.34,5,2.1232744295412995e-16,16.999999999999996,0.3399999999999999,100,0.4221205286774441,0.9093003330964364,1
5935,17,90,10,60,0.2833333333333333,6,-1.792999342747903e-16,17.000000000000004,0.2833333333333334,100,0.2979310423267787,0.4753259533992446,1
5936,17,90,10,70,0.2428571428571428,7,-8.840821683672033e-17,17.0,0.2428571428571428,100,0.2555027886895383,0.3469275349334149,1
5937,17,90,10,80,0.2125,8,1.9535967895473186e-17,17.0,0.2125,100,0.2406461574793437,0.3063197953512786,1
5938,17,120,10,20,0.85,2,0.0588999259815689,15.998701258313329,0.7999350629156663,100,85.18008991371349,222.74653175027103,1
5939,17,120,10,30,0.5666666666666667,3,1.7580338226852454e-14,16.9999999999997,0.5666666666666568,100,1.7782526619029844,8.54668939357754,1
5940,17,120,10,40,0.425,4,3.703634621210483e-16,16.999999999999993,0.4249999999999998,100,0.535357193635922,1.485375275331963,1
